source,target,sign,consistency
AATK,STK39,-1,TRUE
AR,ESR1,1,TRUE
AR,JUN,1,TRUE
AR,NR3C1,1,TRUE
ATF2,JUN,1,TRUE
ESR1,MYC,1,TRUE
ESR1,RARA,1,TRUE
ETS1,STAT1,1,TRUE
FOS,JUN,1,TRUE
FOXO3,ESR1,1,TRUE
MAPK14,AR,1,TRUE
MAPK14,ATF2,1,TRUE
MAPK14,ATF6,1,TRUE
MAPK14,DDIT3,1,TRUE
MAPK14,ELK1,1,TRUE
MAPK14,ELK3,1,TRUE
MAPK14,ELK4,1,TRUE
MAPK14,ESR1,1,TRUE
MAPK14,ETS1,1,TRUE
MAPK14,FOS,1,TRUE
MAPK14,FOXO3,1,TRUE
MAPK14,JUN,1,TRUE
MAPK14,JUNB,1,TRUE
MAPK14,MAPKAPK5,1,TRUE
MAPK14,MEF2D,1,TRUE
MAPK14,MITF,1,TRUE
MAPK14,MYC,1,TRUE
MAPK14,NFKBIA,-1,TRUE
MAPK14,NR3C1,1,TRUE
MAPK14,PTPN7,-1,TRUE
MAPK14,RARA,1,TRUE
MAPK14,RELA,1,TRUE
MAPK14,RPS6KA4,1,TRUE
MAPK14,RPS6KA5,1,TRUE
MAPK14,RUNX2,1,TRUE
MAPK14,SMAD3,1,TRUE
MAPK14,SP7,1,TRUE
MAPK14,STAT1,1,TRUE
MAPK14,STAT3,1,TRUE
MAPK14,STAT4,1,TRUE
MAPK14,TP53,1,TRUE
MAPK14,TWIST1,1,TRUE
MAPK14,USF1,1,TRUE
MAPKAPK5,TP53,1,TRUE
MYC,SMAD3,1,TRUE
NR3C1,AR,1,TRUE
NR3C1,SMAD3,1,TRUE
RELA,JUN,1,TRUE
RELA,NFKBIA,-1,TRUE
RPS6KA4,FOS,1,TRUE
RPS6KA4,RELA,1,TRUE
RPS6KA5,ELK1,1,TRUE
RPS6KA5,RELA,1,TRUE
RPS6KA5,STAT3,1,TRUE
SMAD3,AR,1,TRUE
SMAD3,ESR1,1,TRUE
SMAD3,JUN,1,TRUE
STAT3,JUNB,1,TRUE
STAT3,RELA,1,TRUE
STK39,MAPK14,1,TRUE
